2018-01-24 21:36:12.260 @ y1805|21:36:12.260|3|5788.000000|188418|1|5786.000000|364|5788.000000|250|884824|5788.000000|5796.000000|5758.000000|5780.000000|6070.000000|5494.000000
2018-01-24 21:36:12.260 @ IC1803|21:36:12.260|3|6403.000000|675|1|6398.800000|2|6404.800000|1|10355|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:12.504 @ al1802|21:36:12.504|3|14655.000000|21248|1|14655.000000|2|14660.000000|25|108072|14600.000000|14680.000000|14505.000000|14570.000000|15280.000000|13825.000000
2018-01-24 21:36:12.504 @ al1803|21:36:12.504|3|14740.000000|168744|1|14740.000000|22|14745.000000|134|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:12.505 @ cu1803|21:36:12.504|3|53650.000000|296404|1|53650.000000|47|53660.000000|21|220604|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:12.505 @ i1805|21:36:12.505|3|526.500000|1384086|1|526.500000|913|527.000000|1941|1693512|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:12.522 @ ru1805|21:36:12.522|3|13825.000000|241816|1|13820.000000|79|13825.000000|121|488752|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:12.769 @ IC1803|21:36:12.769|3|6399.000000|676|1|6399.600000|3|6405.000000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:12.770 @ cu1803|21:36:12.769|3|53660.000000|296406|1|53650.000000|48|53660.000000|20|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:12.770 @ v1805|21:36:12.769|3|6850.000000|166502|1|6845.000000|258|6850.000000|280|285576|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:12.770 @ i1805|21:36:12.770|3|527.000000|1384088|1|526.500000|925|527.000000|1942|1693510|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:14.492 @ ru1805|21:36:14.492|3|13825.000000|241816|1|13820.000000|80|13825.000000|127|488752|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:14.492 @ IC1803|21:36:14.492|3|6399.000000|676|1|6399.800000|2|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:14.493 @ al1802|21:36:14.492|3|14655.000000|21248|1|14655.000000|2|14660.000000|25|108072|14600.000000|14680.000000|14505.000000|14570.000000|15280.000000|13825.000000
2018-01-24 21:36:14.493 @ al1803|21:36:14.493|3|14740.000000|168744|1|14740.000000|22|14745.000000|139|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:14.493 @ cu1803|21:36:14.493|3|53660.000000|296406|1|53650.000000|48|53660.000000|20|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:14.494 @ i1805|21:36:14.493|3|526.500000|1384102|1|526.500000|906|527.000000|1937|1693510|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:14.494 @ ru1805|21:36:14.494|3|13825.000000|241816|1|13820.000000|79|13825.000000|127|488752|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:14.737 @ IC1803|21:36:14.737|3|6399.000000|676|1|6399.800000|3|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:14.738 @ v1805|21:36:14.737|3|6850.000000|166502|1|6845.000000|258|6850.000000|282|285576|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:14.738 @ cu1803|21:36:14.738|3|53660.000000|296406|1|53650.000000|48|53660.000000|21|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:14.738 @ i1805|21:36:14.738|3|526.500000|1384118|1|526.500000|900|527.000000|1937|1693520|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:14.739 @ v1805|21:36:14.738|3|6850.000000|166504|1|6845.000000|258|6850.000000|281|285578|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:14.739 @ y1805|21:36:14.739|3|5786.000000|188420|1|5786.000000|363|5788.000000|250|884824|5788.000000|5796.000000|5758.000000|5780.000000|6070.000000|5494.000000
2018-01-24 21:36:14.739 @ cu1803|21:36:14.739|3|53660.000000|296406|1|53650.000000|48|53660.000000|22|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:14.740 @ i1805|21:36:14.739|3|526.500000|1384118|1|526.500000|906|527.000000|1840|1693520|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:14.740 @ ru1805|21:36:14.740|3|13825.000000|241820|1|13820.000000|81|13825.000000|125|488756|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:14.740 @ v1805|21:36:14.740|3|6850.000000|166506|1|6845.000000|258|6850.000000|280|285580|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:14.741 @ IC1803|21:36:14.740|3|6399.000000|676|1|6399.800000|3|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:14.741 @ y1805|21:36:14.741|3|5786.000000|188420|1|5786.000000|364|5788.000000|249|884824|5788.000000|5796.000000|5758.000000|5780.000000|6070.000000|5494.000000
2018-01-24 21:36:14.741 @ al1803|21:36:14.741|3|14740.000000|168744|1|14740.000000|22|14745.000000|139|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:14.742 @ cu1803|21:36:14.741|3|53660.000000|296408|1|53650.000000|48|53660.000000|21|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:14.742 @ i1805|21:36:14.742|3|526.500000|1384118|1|526.500000|908|527.000000|1828|1693520|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:15.037 @ y1805|21:36:15.036|3|5786.000000|188430|1|5786.000000|363|5788.000000|245|884834|5788.000000|5796.000000|5758.000000|5780.000000|6070.000000|5494.000000
2018-01-24 21:36:15.039 @ IC1803|21:36:15.039|3|6399.000000|676|1|6400.000000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:15.284 @ i1805|21:36:15.283|3|526.500000|1384128|1|526.500000|922|527.000000|1828|1693526|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:15.532 @ ru1805|21:36:15.532|3|13825.000000|241822|1|13820.000000|81|13825.000000|125|488758|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:15.556 @ IC1803|21:36:15.556|3|6399.000000|676|1|6400.200000|2|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:15.592 @ v1805|21:36:15.592|3|6850.000000|166512|1|6845.000000|258|6850.000000|278|285586|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:15.802 @ y1805|21:36:15.802|3|5786.000000|188430|1|5786.000000|363|5788.000000|250|884834|5788.000000|5796.000000|5758.000000|5780.000000|6070.000000|5494.000000
2018-01-24 21:36:15.802 @ i1805|21:36:15.802|3|526.500000|1384134|1|526.500000|924|527.000000|1830|1693532|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:16.025 @ ru1805|21:36:16.024|3|13825.000000|241826|1|13820.000000|89|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:16.562 @ v1805|21:36:16.562|3|6850.000000|166512|1|6845.000000|257|6850.000000|278|285586|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:16.563 @ IC1803|21:36:16.562|3|6399.000000|676|1|6400.400000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:16.563 @ cu1803|21:36:16.562|3|53660.000000|296408|1|53650.000000|48|53660.000000|21|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:16.563 @ i1805|21:36:16.563|3|526.500000|1384138|1|526.500000|928|527.000000|1830|1693532|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:16.563 @ ru1805|21:36:16.563|3|13825.000000|241826|1|13820.000000|91|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:16.564 @ sn1805|21:36:16.563|3|147190.000000|11348|1|147190.000000|1|147230.000000|1|20332|146970.000000|148030.000000|146850.000000|146600.000000|153850.000000|139200.000000
2018-01-24 21:36:16.771 @ IC1803|21:36:16.770|3|6399.000000|676|1|6400.400000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:16.771 @ al1803|21:36:16.771|3|14740.000000|168744|1|14740.000000|23|14745.000000|139|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:16.772 @ i1805|21:36:16.771|3|526.500000|1384138|1|526.500000|930|527.000000|1841|1693532|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:17.009 @ ru1805|21:36:17.009|3|13825.000000|241826|1|13820.000000|91|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:17.063 @ cu1803|21:36:17.063|3|53660.000000|296410|1|53650.000000|48|53660.000000|20|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:17.769 @ i1805|21:36:17.769|3|526.500000|1384156|1|526.500000|929|527.000000|1878|1693532|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:17.770 @ ru1805|21:36:17.769|3|13825.000000|241826|1|13820.000000|91|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:17.770 @ IC1803|21:36:17.769|3|6399.000000|676|1|6400.600000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:17.802 @ al1802|21:36:17.802|3|14655.000000|21248|1|14655.000000|2|14660.000000|25|108072|14600.000000|14680.000000|14505.000000|14570.000000|15280.000000|13825.000000
2018-01-24 21:36:17.803 @ cu1803|21:36:17.802|3|53660.000000|296410|1|53650.000000|50|53660.000000|25|220602|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:17.803 @ i1805|21:36:17.803|3|526.500000|1384160|1|526.500000|1433|527.000000|1879|1693528|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:18.016 @ ru1805|21:36:18.015|3|13825.000000|241826|1|13820.000000|91|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:18.092 @ al1803|21:36:18.091|3|14740.000000|168744|1|14740.000000|24|14745.000000|139|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:18.092 @ cu1803|21:36:18.092|3|53660.000000|296412|1|53650.000000|50|53660.000000|24|220604|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:18.093 @ i1805|21:36:18.092|3|526.500000|1384162|1|526.500000|1443|527.000000|1879|1693526|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:18.512 @ ru1805|21:36:18.512|3|13825.000000|241826|1|13820.000000|91|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:18.532 @ v1805|21:36:18.532|3|6850.000000|166514|1|6845.000000|258|6850.000000|277|285588|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:19.512 @ y1805|21:36:19.512|3|5786.000000|188430|1|5786.000000|364|5788.000000|250|884834|5788.000000|5796.000000|5758.000000|5780.000000|6070.000000|5494.000000
2018-01-24 21:36:19.512 @ IC1803|21:36:19.512|3|6399.000000|676|1|6400.800000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:19.513 @ i1805|21:36:19.512|3|527.000000|1384164|1|526.500000|1451|527.000000|1878|1693524|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:19.757 @ ru1805|21:36:19.756|3|13825.000000|241826|1|13820.000000|92|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:19.757 @ v1805|21:36:19.757|3|6845.000000|166518|1|6845.000000|260|6850.000000|276|285590|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:19.757 @ al1803|21:36:19.757|3|14745.000000|168746|1|14740.000000|24|14745.000000|136|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:19.758 @ IC1803|21:36:19.757|3|6399.000000|676|1|6401.000000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:19.758 @ cu1802|21:36:19.758|3|53520.000000|34646|1|53510.000000|110|53530.000000|106|83224|52800.000000|53990.000000|52670.000000|52620.000000|55260.000000|49990.000000
2018-01-24 21:36:19.758 @ cu1803|21:36:19.758|3|53660.000000|296412|1|53650.000000|50|53660.000000|24|220604|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:19.759 @ i1805|21:36:19.758|3|526.500000|1384204|1|526.500000|1461|527.000000|1876|1693484|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:19.759 @ ru1805|21:36:19.758|3|13825.000000|241826|1|13820.000000|94|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:19.759 @ i1805|21:36:19.759|3|526.500000|1384210|1|526.500000|1464|527.000000|1876|1693484|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:21.503 @ ru1805|21:36:21.502|3|13825.000000|241826|1|13820.000000|96|13825.000000|123|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:21.749 @ IC1803|21:36:21.749|3|6399.000000|676|1|6401.000000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:21.750 @ al1803|21:36:21.749|3|14745.000000|168746|1|14740.000000|25|14745.000000|136|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:21.750 @ i1805|21:36:21.749|3|526.500000|1384210|1|526.500000|1473|527.000000|1877|1693484|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:21.750 @ ru1805|21:36:21.750|3|13825.000000|241828|1|13820.000000|96|13825.000000|120|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:21.750 @ IC1803|21:36:21.750|3|6399.000000|676|1|6401.000000|2|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:21.751 @ i1805|21:36:21.750|3|526.500000|1384214|1|526.500000|1447|527.000000|1877|1693480|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:21.751 @ ru1805|21:36:21.751|3|13825.000000|241828|1|13820.000000|96|13825.000000|120|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:21.751 @ IC1803|21:36:21.751|3|6399.000000|676|1|6401.200000|1|6404.800000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:21.752 @ al1803|21:36:21.751|3|14745.000000|168746|1|14740.000000|27|14745.000000|135|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:21.752 @ cu1803|21:36:21.752|3|53660.000000|296416|1|53650.000000|49|53660.000000|23|220608|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:21.752 @ i1805|21:36:21.752|3|527.000000|1384216|1|526.500000|1455|527.000000|1876|1693480|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:21.753 @ ru1805|21:36:21.752|3|13825.000000|241828|1|13820.000000|100|13825.000000|116|488760|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:21.753 @ v1805|21:36:21.753|3|6850.000000|166522|1|6845.000000|260|6850.000000|274|285594|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:21.753 @ IC1803|21:36:21.753|3|6399.000000|676|1|6401.200000|1|6405.200000|1|10354|6391.600000|6438.600000|6382.000000|6390.000000|7040.200000|5760.200000
2018-01-24 21:36:21.753 @ al1803|21:36:21.753|3|14745.000000|168746|1|14740.000000|29|14745.000000|135|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:21.754 @ cu1803|21:36:21.753|3|53660.000000|296416|1|53650.000000|49|53660.000000|23|220608|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:21.754 @ i1805|21:36:21.754|3|527.000000|1384216|1|526.500000|1460|527.000000|1876|1693480|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:22.029 @ ru1805|21:36:22.029|3|13825.000000|241834|1|13820.000000|100|13825.000000|113|488762|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:22.072 @ v1805|21:36:22.071|3|6845.000000|166534|1|6845.000000|256|6850.000000|273|285586|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:22.089 @ al1803|21:36:22.089|3|14745.000000|168746|1|14740.000000|34|14745.000000|135|316912|14660.000000|14770.000000|14585.000000|14640.000000|15365.000000|13900.000000
2018-01-24 21:36:22.317 @ cu1803|21:36:22.316|3|53660.000000|296416|1|53650.000000|49|53660.000000|31|220608|52890.000000|54130.000000|52790.000000|52730.000000|55390.000000|50120.000000
2018-01-24 21:36:22.317 @ i1805|21:36:22.316|3|527.000000|1384220|1|526.500000|1464|527.000000|1887|1693480|523.000000|530.500000|518.500000|522.000000|563.000000|480.000000
2018-01-24 21:36:22.534 @ ru1805|21:36:22.534|3|13825.000000|241834|1|13820.000000|101|13825.000000|113|488762|13785.000000|13900.000000|13700.000000|13775.000000|14740.000000|12815.000000
2018-01-24 21:36:23.562 @ v1805|21:36:23.562|3|6845.000000|166536|1|6845.000000|255|6850.000000|274|285584|6855.000000|6905.000000|6835.000000|6820.000000|7120.000000|6450.000000
2018-01-24 21:36:23.562 @ y1805|21:36:23.562|3|5786.000000|188430|1|5786.000000|364|5788.000000|252|884834|5788.000000|5796.000000|5758.000000|5780.000000|6070.000000|5494.000000
